CODIGO;NOMBRE_UNIVERSIDAD;TIPO_GESTION;DEPARTAMENTO_FILIAL;NOMBRE_FILIAL;CODIGO_CLASE_PROGRAMA;NOMBRE_CLASE_PROGRAMA;NOMBRE_PROGRAMA;ANIO_PERIODO;Cant_Carnes
114;UNIVERSIDAD PERUANA AUSTRAL  DEL CUSCO;PRIVADO;CUSCO;UPAC-SEDE PRINCIPAL;61;INFORMÁTICA;ING DE SISTEMAS Y SEG INF;2018;20
115;UNIVERSIDAD AUTONOMA SAN FRANCISCO;PRIVADO;AREQUIPA;UASF-SEDE PRINCIPAL;1;SERVICIOS PERSONALES;TURISMO, HOTELERIA Y GASTRONOMIA;2018;17
115;UNIVERSIDAD AUTONOMA SAN FRANCISCO;PRIVADO;AREQUIPA;UASF-SEDE PRINCIPAL;41;ADMINISTRACIÓN Y COMERCIO;INGENIERIA COMERCIAL Y FINANCIERA;2018;128
115;UNIVERSIDAD AUTONOMA SAN FRANCISCO;PRIVADO;AREQUIPA;UASF-SEDE PRINCIPAL;42;DERECHO;DERECHO;2018;163
115;UNIVERSIDAD AUTONOMA SAN FRANCISCO;PRIVADO;AREQUIPA;UASF-SEDE PRINCIPAL;71;INGENIERÍA Y PROFESIONES AFINES;INGENIERIA MECANICA;2018;246
115;UNIVERSIDAD AUTONOMA SAN FRANCISCO;PRIVADO;AREQUIPA;UASF-SEDE PRINCIPAL;72;INDUSTRIA Y PRODUCCIÓN;INGENIERIA INDUSTRIAL;2018;301
116;UNIVERSIDAD SAN ANDRES;PRIVADO;LIMA;USA-SEDE PRINCIPAL;41;ADMINISTRACIÓN Y COMERCIO;ADMINISTRACION DE EMPRESAS;2018;82
116;UNIVERSIDAD SAN ANDRES;PRIVADO;LIMA;USA-SEDE PRINCIPAL;41;ADMINISTRACIÓN Y COMERCIO;CONTABILIDAD Y FINANZAS;2018;86
116;UNIVERSIDAD SAN ANDRES;PRIVADO;LIMA;USA-SEDE PRINCIPAL;42;DERECHO;DERECHO Y CIENCIAS POLITICAS;2018;276
117;UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO;PRIVADO;LIMA;UID-SEDE PRINCIPAL;41;ADMINISTRACIÓN Y COMERCIO;CONTABILIDAD Y FINANZAS;2018;6
117;UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO;PRIVADO;LIMA;UID-SEDE PRINCIPAL;91;SALUD;ENFERMERIA;2018;97
117;UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO;PRIVADO;LIMA;UID-SEDE PRINCIPAL;91;SALUD;FARMACIA Y BIOQUIMICA;2018;364
118;UNIVERSIDAD PRIVADA JUAN PABLO II;PRIVADO;NO REGISTRADO;[NO ESPECIFICADO];1;SERVICIOS PERSONALES;TURISMO, HOTELERIA Y GASTRONOMIA;2018;1
118;UNIVERSIDAD PRIVADA JUAN PABLO II;PRIVADO;LIMA;UPJPII-SEDE PRINCIPAL;1;SERVICIOS PERSONALES;TURISMO, HOTELERIA Y GASTRONOMIA;2018;45
118;UNIVERSIDAD PRIVADA JUAN PABLO II;PRIVADO;LIMA;UPJPII-SEDE PRINCIPAL;42;DERECHO;DERECHO Y CIENCIAS POLITICAS;2018;80
118;UNIVERSIDAD PRIVADA JUAN PABLO II;PRIVADO;LIMA;UPJPII-SEDE PRINCIPAL;61;INFORMÁTICA;ING. DE SISTEMAS;2018;44
118;UNIVERSIDAD PRIVADA JUAN PABLO II;PRIVADO;LIMA;UPJPII-SEDE PRINCIPAL;91;SALUD;ENFERMERIA;2018;188
118;UNIVERSIDAD PRIVADA JUAN PABLO II;PRIVADO;LIMA;UPJPII-SEDE PRINCIPAL;91;SALUD;ESTOMATOLOGIA;2018;283
119;UNIVERSIDAD PRIVADA LEONARDO DA VINCI;PRIVADO;LALIBERTAD;UPLDVSAC-UNIVERSIDAD PRIVADA LEONARDO DA VINCI;41;ADMINISTRACIÓN Y COMERCIO;ADMINISTRACION DE EMPRESAS;2018;65
119;UNIVERSIDAD PRIVADA LEONARDO DA VINCI;PRIVADO;LALIBERTAD;UPLDVSAC-UNIVERSIDAD PRIVADA LEONARDO DA VINCI;41;ADMINISTRACIÓN Y COMERCIO;CONTABILIDAD Y FINANZAS;2018;34
119;UNIVERSIDAD PRIVADA LEONARDO DA VINCI;PRIVADO;LALIBERTAD;UPLDVSAC-UNIVERSIDAD PRIVADA LEONARDO DA VINCI;41;ADMINISTRACIÓN Y COMERCIO;NEGOCIOS INTERNACIONALES Y MKTG;2018;6
119;UNIVERSIDAD PRIVADA LEONARDO DA VINCI;PRIVADO;LALIBERTAD;UPLDVSAC-UNIVERSIDAD PRIVADA LEONARDO DA VINCI;42;DERECHO;DERECHO;2018;20
119;UNIVERSIDAD PRIVADA LEONARDO DA VINCI;PRIVADO;LALIBERTAD;UPLDVSAC-UNIVERSIDAD PRIVADA LEONARDO DA VINCI;61;INFORMÁTICA;INGENIERIA DE SISTEMAS Y TI;2018;33
120;UNIVERSIDAD NACIONAL AUTONOMA DE CHOTA;PUBLICO;CAJAMARCA;UNACH-PRINCIPAL;41;ADMINISTRACIÓN Y COMERCIO;CONTABILIDAD;2018;127
120;UNIVERSIDAD NACIONAL AUTONOMA DE CHOTA;PUBLICO;CAJAMARCA;UNACH-PRINCIPAL;73;ARQUITECTURA Y CONSTRUCCIÓN;INGENIERIA CIVIL;2018;125
120;UNIVERSIDAD NACIONAL AUTONOMA DE CHOTA;PUBLICO;CAJAMARCA;UNACH-PRINCIPAL;81;AGRICULTURA;INGENIERIA AGROINDUSTRIAL;2018;68
120;UNIVERSIDAD NACIONAL AUTONOMA DE CHOTA;PUBLICO;CAJAMARCA;UNACH-PRINCIPAL;82;SILVICULTURA;INGENIERIA FORESTAL Y AMBIENTAL;2018;171
120;UNIVERSIDAD NACIONAL AUTONOMA DE CHOTA;PUBLICO;CAJAMARCA;UNACH-PRINCIPAL;91;SALUD;ENFERMERIA;2018;69
121;UNIVERSIDAD NACIONAL DE BARRANCA;PUBLICO;NO REGISTRADO;[NO ESPECIFICADO];73;ARQUITECTURA Y CONSTRUCCIÓN;INGENIERIA CIVIL;2018;1
121;UNIVERSIDAD NACIONAL DE BARRANCA;PUBLICO;NO REGISTRADO;[NO ESPECIFICADO];81;AGRICULTURA;INGENIERIA AGRONOMA;2018;2
121;UNIVERSIDAD NACIONAL DE BARRANCA;PUBLICO;NO REGISTRADO;[NO ESPECIFICADO];91;SALUD;ENFERMERIA;2018;2
121;UNIVERSIDAD NACIONAL DE BARRANCA;PUBLICO;LIMA;UNB-SEDE PRINCIPAL;41;ADMINISTRACIÓN Y COMERCIO;CONTABILIDAD Y FINANZAS;2018;259
121;UNIVERSIDAD NACIONAL DE BARRANCA;PUBLICO;LIMA;UNB-SEDE PRINCIPAL;42;DERECHO;DERECHO Y CIENCIAS POLITICAS;2018;245
121;UNIVERSIDAD NACIONAL DE BARRANCA;PUBLICO;LIMA;UNB-SEDE PRINCIPAL;72;INDUSTRIA Y PRODUCCIÓN;INGENIERIA EN INDUSTRIAS ALIMENTARIAS;2018;219
121;UNIVERSIDAD NACIONAL DE BARRANCA;PUBLICO;LIMA;UNB-SEDE PRINCIPAL;73;ARQUITECTURA Y CONSTRUCCIÓN;INGENIERIA CIVIL;2018;280
121;UNIVERSIDAD NACIONAL DE BARRANCA;PUBLICO;LIMA;UNB-SEDE PRINCIPAL;81;AGRICULTURA;INGENIERIA AGRONOMA;2018;223
121;UNIVERSIDAD NACIONAL DE BARRANCA;PUBLICO;LIMA;UNB-SEDE PRINCIPAL;91;SALUD;ENFERMERIA;2018;209
121;UNIVERSIDAD NACIONAL DE BARRANCA;PUBLICO;LIMA;UNB-SEDE PRINCIPAL;91;SALUD;OBSTETRICIA;2018;197
122;UNIVERSIDAD NACIONAL DE CAÑETE;PUBLICO;NO REGISTRADO;[NO ESPECIFICADO];61;INFORMÁTICA;INGENIERIA DE SISTEMAS;2018;1
122;UNIVERSIDAD NACIONAL DE CAÑETE;PUBLICO;NO REGISTRADO;[NO ESPECIFICADO];81;AGRICULTURA;AGRONOMIA;2018;1
122;UNIVERSIDAD NACIONAL DE CAÑETE;PUBLICO;LIMA;UNDC-PRINCIPAL;1;SERVICIOS PERSONALES;ADM. DE TURISMO Y HOTELERIA;2018;295
122;UNIVERSIDAD NACIONAL DE CAÑETE;PUBLICO;LIMA;UNDC-PRINCIPAL;41;ADMINISTRACIÓN Y COMERCIO;ADMINISTRACION;2018;346
122;UNIVERSIDAD NACIONAL DE CAÑETE;PUBLICO;LIMA;UNDC-PRINCIPAL;41;ADMINISTRACIÓN Y COMERCIO;CONTABILIDAD;2018;340
122;UNIVERSIDAD NACIONAL DE CAÑETE;PUBLICO;LIMA;UNDC-PRINCIPAL;61;INFORMÁTICA;INGENIERIA DE SISTEMAS;2018;306
122;UNIVERSIDAD NACIONAL DE CAÑETE;PUBLICO;LIMA;UNDC-PRINCIPAL;81;AGRICULTURA;AGRONOMIA;2018;300
124;UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA;PUBLICO;JUNIN;UNISCJSA-LA MERCED;52;MEDIO AMBIENTE;INGENIERÍA AMBIENTAL;2018;26
124;UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA;PUBLICO;JUNIN;UNISCJSA-LA MERCED;73;ARQUITECTURA Y CONSTRUCCIÓN;INGENIERÍA CIVIL;2018;40
124;UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA;PUBLICO;JUNIN;UNISCJSA-PICHANAQUI;52;MEDIO AMBIENTE;INGENIERÍA AMBIENTAL;2018;35
124;UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA;PUBLICO;JUNIN;UNISCJSA-PICHANAQUI;73;ARQUITECTURA Y CONSTRUCCIÓN;INGENIERÍA CIVIL;2018;36
124;UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA;PUBLICO;JUNIN;UNISCJSA-SATIPO;19;OTROS PROGRAMAS EN EDUCACIÓN;EDUCACIÓN INTERCULTURAL BILINGÜE: NIVEL INICIAL Y NIVEL PRIMARIA;2018;37
124;UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA;PUBLICO;JUNIN;UNISCJSA-SATIPO;41;ADMINISTRACIÓN Y COMERCIO;ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES;2018;34
126;UNIVERSIDAD NACIONAL AUTÓNOMA DE ALTO AMAZONAS;PUBLICO;LORETO;UNAAA-PRINCIPAL;41;ADMINISTRACIÓN Y COMERCIO;CONTABILIDAD;2018;44
126;UNIVERSIDAD NACIONAL AUTÓNOMA DE ALTO AMAZONAS;PUBLICO;LORETO;UNAAA-PRINCIPAL;41;ADMINISTRACIÓN Y COMERCIO;NEGOCIOS INTERNACIONALES Y TURISMO;2018;40
126;UNIVERSIDAD NACIONAL AUTÓNOMA DE ALTO AMAZONAS;PUBLICO;LORETO;UNAAA-PRINCIPAL;81;AGRICULTURA;AGRONOMIA;2018;7
126;UNIVERSIDAD NACIONAL AUTÓNOMA DE ALTO AMAZONAS;PUBLICO;LORETO;UNAAA-PRINCIPAL;81;AGRICULTURA;ZOOTECNIA;2018;20
126;UNIVERSIDAD NACIONAL AUTÓNOMA DE ALTO AMAZONAS;PUBLICO;LORETO;UNAAA-PRINCIPAL;83;PESCA;ACUICULTURA;2018;7
128;UNIVERSIDAD NACIONAL AUTONOMA DE HUANTA;PUBLICO;AYACUCHO;UNAH-JIRON MANCO CAPAC;1;SERVICIOS PERSONALES;ADMINISTRACION DE TURISMO SOSTENIBLE  Y HOTELERIA;2018;35
128;UNIVERSIDAD NACIONAL AUTONOMA DE HUANTA;PUBLICO;AYACUCHO;UNAH-JIRON MANCO CAPAC;1;SERVICIOS PERSONALES;ADMINISTRACIÓN DE TURISMO SOSTENIBLE Y HOTELERÍA;2018;23
128;UNIVERSIDAD NACIONAL AUTONOMA DE HUANTA;PUBLICO;AYACUCHO;UNAH-JIRON MANCO CAPAC;52;MEDIO AMBIENTE;INGENIERIA Y GESTION AMBIENTAL;2018;36
128;UNIVERSIDAD NACIONAL AUTONOMA DE HUANTA;PUBLICO;AYACUCHO;UNAH-JIRON MANCO CAPAC;52;MEDIO AMBIENTE;INGENIERÍA Y GESTIÓN AMBIENTAL;2018;17
128;UNIVERSIDAD NACIONAL AUTONOMA DE HUANTA;PUBLICO;AYACUCHO;UNAH-JIRON MANCO CAPAC;81;AGRICULTURA;INGENIERIA DE NEGOCIOS AGRONOMICOS Y FORESTALES;2018;29
128;UNIVERSIDAD NACIONAL AUTONOMA DE HUANTA;PUBLICO;AYACUCHO;UNAH-JIRON MANCO CAPAC;81;AGRICULTURA;INGENIERÍA DE NEGOCIOS AGRONÓMICOS Y FORESTALES;2018;40
132;UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA;PRIVADO;NO REGISTRADO;[NO ESPECIFICADO];51;CIENCIAS BIOLÓGICAS Y AFINES;BIOINGENIERÍA;2018;4
132;UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA;PRIVADO;NO REGISTRADO;[NO ESPECIFICADO];53;CIENCIAS FÍSICAS Y QUÍMICAS;INGENIERIA QUIMICA;2018;3
132;UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA;PRIVADO;NO REGISTRADO;[NO ESPECIFICADO];61;INFORMÁTICA;INGENIERIA INFORMATICA - COMPUTER SCIENCIE;2018;7
132;UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA;PRIVADO;NO REGISTRADO;[NO ESPECIFICADO];71;INGENIERÍA Y PROFESIONES AFINES;INGENIERIA DE LA ENERGIA;2018;3
132;UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA;PRIVADO;NO REGISTRADO;[NO ESPECIFICADO];71;INGENIERÍA Y PROFESIONES AFINES;INGENIERIA ELECTRONICA;2018;1
132;UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA;PRIVADO;NO REGISTRADO;[NO ESPECIFICADO];71;INGENIERÍA Y PROFESIONES AFINES;INGENIERIA MECANICA;2018;6
132;UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA;PRIVADO;NO REGISTRADO;[NO ESPECIFICADO];71;INGENIERÍA Y PROFESIONES AFINES;INGENIERÍA MECATRÓNICA;2018;10
132;UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA;PRIVADO;NO REGISTRADO;[NO ESPECIFICADO];72;INDUSTRIA Y PRODUCCIÓN;INGENIERIA INDUSTRIAL;2018;8
132;UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA;PRIVADO;NO REGISTRADO;[NO ESPECIFICADO];73;ARQUITECTURA Y CONSTRUCCIÓN;INGENIERÍA CIVIL;2018;2
132;UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA;PRIVADO;LIMA;UIT-SEDE PRINCIPAL;51;CIENCIAS BIOLÓGICAS Y AFINES;BIOINGENIERÍA;2018;155
132;UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA;PRIVADO;LIMA;UIT-SEDE PRINCIPAL;52;MEDIO AMBIENTE;INGENIERÍA AMBIENTAL;2018;92
132;UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA;PRIVADO;LIMA;UIT-SEDE PRINCIPAL;53;CIENCIAS FÍSICAS Y QUÍMICAS;INGENIERIA QUIMICA;2018;179
132;UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA;PRIVADO;LIMA;UIT-SEDE PRINCIPAL;61;INFORMÁTICA;INGENIERIA INFORMATICA - COMPUTER SCIENCIE;2018;216
132;UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA;PRIVADO;LIMA;UIT-SEDE PRINCIPAL;71;INGENIERÍA Y PROFESIONES AFINES;INGENIERIA DE LA ENERGIA;2018;144
132;UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA;PRIVADO;LIMA;UIT-SEDE PRINCIPAL;71;INGENIERÍA Y PROFESIONES AFINES;INGENIERIA ELECTRONICA;2018;220
132;UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA;PRIVADO;LIMA;UIT-SEDE PRINCIPAL;71;INGENIERÍA Y PROFESIONES AFINES;INGENIERIA MECANICA;2018;382
132;UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA;PRIVADO;LIMA;UIT-SEDE PRINCIPAL;71;INGENIERÍA Y PROFESIONES AFINES;INGENIERÍA MECATRÓNICA;2018;251
132;UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA;PRIVADO;LIMA;UIT-SEDE PRINCIPAL;72;INDUSTRIA Y PRODUCCIÓN;INGENIERIA INDUSTRIAL;2018;503
132;UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA;PRIVADO;LIMA;UIT-SEDE PRINCIPAL;73;ARQUITECTURA Y CONSTRUCCIÓN;INGENIERÍA CIVIL;2018;52
133;UNIVERSIDAD LA SALLE;PRIVADO;AREQUIPA;ULS-SEDE PRINCIPAL;41;ADMINISTRACIÓN Y COMERCIO;ADMINISTRACIÓN Y NEGOCIOS INTERNACIONALES;2018;26
133;UNIVERSIDAD LA SALLE;PRIVADO;AREQUIPA;ULS-SEDE PRINCIPAL;42;DERECHO;DERECHO;2018;47
133;UNIVERSIDAD LA SALLE;PRIVADO;AREQUIPA;ULS-SEDE PRINCIPAL;61;INFORMÁTICA;INGENIERÍA DE SOFTWARE;2018;15
134;UNIVERSIDAD LATINOAMERICANA CIMA;PRIVADO;NO REGISTRADO;[NO ESPECIFICADO];41;ADMINISTRACIÓN Y COMERCIO;CONTABILIDAD Y FINANZAS;2018;2
134;UNIVERSIDAD LATINOAMERICANA CIMA;PRIVADO;NO REGISTRADO;[NO ESPECIFICADO];42;DERECHO;DERECHO;2018;6
134;UNIVERSIDAD LATINOAMERICANA CIMA;PRIVADO;NO REGISTRADO;[NO ESPECIFICADO];52;MEDIO AMBIENTE;INGENIERIA AMBIENTAL;2018;1
134;UNIVERSIDAD LATINOAMERICANA CIMA;PRIVADO;NO REGISTRADO;[NO ESPECIFICADO];91;SALUD;ODONTOLOGIA;2018;2
134;UNIVERSIDAD LATINOAMERICANA CIMA;PRIVADO;TACNA;ULCIMA-SEDE PRINCIPAL;41;ADMINISTRACIÓN Y COMERCIO;CONTABILIDAD Y FINANZAS;2018;192
134;UNIVERSIDAD LATINOAMERICANA CIMA;PRIVADO;TACNA;ULCIMA-SEDE PRINCIPAL;42;DERECHO;DERECHO;2018;212
134;UNIVERSIDAD LATINOAMERICANA CIMA;PRIVADO;TACNA;ULCIMA-SEDE PRINCIPAL;52;MEDIO AMBIENTE;INGENIERIA AMBIENTAL;2018;104
134;UNIVERSIDAD LATINOAMERICANA CIMA;PRIVADO;TACNA;ULCIMA-SEDE PRINCIPAL;91;SALUD;ODONTOLOGIA;2018;121
135;UNIVERSIDAD PRIVADA AUTONOMA DEL SUR;PRIVADO;AREQUIPA;UPAS-SEDE PRINCIPAL;91;SALUD;ENFERMERIA;2018;110
135;UNIVERSIDAD PRIVADA AUTONOMA DEL SUR;PRIVADO;AREQUIPA;UPAS-SEDE PRINCIPAL;91;SALUD;FARMACIA Y BIOQUIMICA;2018;466
135;UNIVERSIDAD PRIVADA AUTONOMA DEL SUR;PRIVADO;AREQUIPA;UPAS-SEDE PRINCIPAL;91;SALUD;TECNOLOGÍA MEDICA;2018;102
136;UNIVERSIDAD MARIA AUXILIADORA;PRIVADO;NO REGISTRADO;[NO ESPECIFICADO];41;ADMINISTRACIÓN Y COMERCIO;CONTABILIDAD Y FINANZAS;2018;3
136;UNIVERSIDAD MARIA AUXILIADORA;PRIVADO;NO REGISTRADO;[NO ESPECIFICADO];91;SALUD;FARMACIA Y BIOQUIMICA;2018;6
136;UNIVERSIDAD MARIA AUXILIADORA;PRIVADO;LIMA;UMA-CAMPUS CENTRAL;41;ADMINISTRACIÓN Y COMERCIO;ADMINISTRACION DE NEGOCIOS INTERNACIONALES;2018;44
136;UNIVERSIDAD MARIA AUXILIADORA;PRIVADO;LIMA;UMA-CAMPUS CENTRAL;41;ADMINISTRACIÓN Y COMERCIO;ADMINISTRACION Y MARKETING;2018;7
136;UNIVERSIDAD MARIA AUXILIADORA;PRIVADO;LIMA;UMA-CAMPUS CENTRAL;41;ADMINISTRACIÓN Y COMERCIO;CONTABILIDAD Y FINANZAS;2018;35
136;UNIVERSIDAD MARIA AUXILIADORA;PRIVADO;LIMA;UMA-CAMPUS CENTRAL;91;SALUD;ENFERMERIA;2018;82
136;UNIVERSIDAD MARIA AUXILIADORA;PRIVADO;LIMA;UMA-CAMPUS CENTRAL;91;SALUD;FARMACIA Y BIOQUIMICA;2018;311
137;UNIVERSIDAD POLITÉCNICA AMAZÓNICA;PRIVADO;AMAZONAS;UAMPB-UNICA;41;ADMINISTRACIÓN Y COMERCIO;CONTABILIDAD Y FINANZAS;2018;56
137;UNIVERSIDAD POLITÉCNICA AMAZÓNICA;PRIVADO;AMAZONAS;UAMPB-UNICA;61;INFORMÁTICA;ING. DE SISTEMAS Y TELEMATICA;2018;94
137;UNIVERSIDAD POLITÉCNICA AMAZÓNICA;PRIVADO;AMAZONAS;UAMPB-UNICA;71;INGENIERÍA Y PROFESIONES AFINES;ING. MECANICA;2018;42
137;UNIVERSIDAD POLITÉCNICA AMAZÓNICA;PRIVADO;AMAZONAS;UAMPB-UNICA;81;AGRICULTURA;ING. AGRONOMICA;2018;43
137;UNIVERSIDAD POLITÉCNICA AMAZÓNICA;PRIVADO;AMAZONAS;UAMPB-UNICA;91;SALUD;ENFERMERIA;2018;27
140;UNIVERSIDAD SANTO DOMINGO DE GUZMAN;PRIVADO;NO REGISTRADO;[NO ESPECIFICADO];11;EDUCACIÓN INICIAL Y PRIMARIA;EDUCACIÓN INICIAL;2018;1
140;UNIVERSIDAD SANTO DOMINGO DE GUZMAN;PRIVADO;LIMA;USDG-SEDE PRINCIPAL;11;EDUCACIÓN INICIAL Y PRIMARIA;EDUCACIÓN INICIAL;2018;216
140;UNIVERSIDAD SANTO DOMINGO DE GUZMAN;PRIVADO;LIMA;USDG-SEDE PRINCIPAL;11;EDUCACIÓN INICIAL Y PRIMARIA;EDUCACIÓN PRIMARIA;2018;128
140;UNIVERSIDAD SANTO DOMINGO DE GUZMAN;PRIVADO;LIMA;USDG-SEDE PRINCIPAL;41;ADMINISTRACIÓN Y COMERCIO;ING. DE NEGOCIOS;2018;92
140;UNIVERSIDAD SANTO DOMINGO DE GUZMAN;PRIVADO;LIMA;USDG-SEDE PRINCIPAL;61;INFORMÁTICA;ING. DE SISTEMAS E INFORMATICA;2018;97
141;UNIVERSIDAD MARITIMA DEL PERU;PRIVADO;CALLAO;UMP-SEDE PRINCIPAL;4;SERVICIOS DE TRANSPORTE;ESCUELA PROFESIONAL DE INGENIERÍA DE TRANSPORTE MARÍTIMO Y GESTIÓN LOGÍSTICA PORTUARIA;2018;42
141;UNIVERSIDAD MARITIMA DEL PERU;PRIVADO;CALLAO;UMP-SEDE PRINCIPAL;42;DERECHO;ESCUELOA PROFESIONAL DE DERECHO DEL MAR Y SERVICIOS ADUANEROS;2018;1
141;UNIVERSIDAD MARITIMA DEL PERU;PRIVADO;CALLAO;UMP-SEDE PRINCIPAL;71;INGENIERÍA Y PROFESIONES AFINES;ESCUELA PROFESIONAL DE INGENIERÍA DE NAVEGACIÓN Y MARINA MERCANTE;2018;111
142;UNIVERSIDAD PRIVADA LIDER PERUANA;PRIVADO;CUSCO;UPLP-SEDE PRINCIPAL;31;CIENCIAS SOCIALES Y DEL COMPORTAMIENTO;ECONOMIA;2018;23
142;UNIVERSIDAD PRIVADA LIDER PERUANA;PRIVADO;CUSCO;UPLP-SEDE PRINCIPAL;41;ADMINISTRACIÓN Y COMERCIO;CONTABILIDAD;2018;10
142;UNIVERSIDAD PRIVADA LIDER PERUANA;PRIVADO;CUSCO;UPLP-SEDE PRINCIPAL;61;INFORMÁTICA;INGENIERIA DE SISTEMAS E INFORMATICA;2018;16
144;UNIVERSIDAD GLOBAL DEL CUSCO;PRIVADO;CUSCO;UGC-SEDE PRINCIPAL;1;SERVICIOS PERSONALES;ADMINISTRACION DE NEGOCIOS TURISTICOS;2018;35
144;UNIVERSIDAD GLOBAL DEL CUSCO;PRIVADO;CUSCO;UGC-SEDE PRINCIPAL;41;ADMINISTRACIÓN Y COMERCIO;ADMINISTRACION DE NEGOCIOS GLOBALES;2018;160
144;UNIVERSIDAD GLOBAL DEL CUSCO;PRIVADO;CUSCO;UGC-SEDE PRINCIPAL;61;INFORMÁTICA;ING. TEC. DE INFORMACION Y COMUNICACION;2018;58
146;UNIVERSIDAD PRIVADA SISE;PRIVADO;NO REGISTRADO;[NO ESPECIFICADO];41;ADMINISTRACIÓN Y COMERCIO;CONTABILIDAD Y FINANZAS;2018;1
146;UNIVERSIDAD PRIVADA SISE;PRIVADO;LIMA;UPSISE-UNIVERSIDAD PRIVADA SISE - ATE;41;ADMINISTRACIÓN Y COMERCIO;ADM. DE EMPRESAS;2018;151
146;UNIVERSIDAD PRIVADA SISE;PRIVADO;LIMA;UPSISE-UNIVERSIDAD PRIVADA SISE - ATE;41;ADMINISTRACIÓN Y COMERCIO;ADM. DE NEG. INTERNACIONALES;2018;48
146;UNIVERSIDAD PRIVADA SISE;PRIVADO;LIMA;UPSISE-UNIVERSIDAD PRIVADA SISE - ATE;41;ADMINISTRACIÓN Y COMERCIO;CONTABILIDAD Y FINANZAS;2018;133
146;UNIVERSIDAD PRIVADA SISE;PRIVADO;LIMA;UPSISE-UNIVERSIDAD PRIVADA SISE - ATE;41;ADMINISTRACIÓN Y COMERCIO;MARKETING Y PUBLICIDAD;2018;42
146;UNIVERSIDAD PRIVADA SISE;PRIVADO;LIMA;UPSISE-UNIVERSIDAD PRIVADA SISE - ATE;61;INFORMÁTICA;ADM. DE REDES Y SEG.  INFORMATICA;2018;26
146;UNIVERSIDAD PRIVADA SISE;PRIVADO;LIMA;UPSISE-UNIVERSIDAD PRIVADA SISE - CANTUARIAS;41;ADMINISTRACIÓN Y COMERCIO;ADM. DE EMPRESAS;2018;1
146;UNIVERSIDAD PRIVADA SISE;PRIVADO;LIMA;UPSISE-UNIVERSIDAD PRIVADA SISE - CANTUARIAS;41;ADMINISTRACIÓN Y COMERCIO;CONTABILIDAD Y FINANZAS;2018;5
147;UNIVERSIDAD SEMINARIO EVANGELICO DE LIMA;PRIVADO;LIMA;USEL-SEDE PRINCIPAL;22;HUMANIDADES;MINISTERIO PASTORAL;2018;85
147;UNIVERSIDAD SEMINARIO EVANGELICO DE LIMA;PRIVADO;LIMA;USEL-SEDE PRINCIPAL;31;CIENCIAS SOCIALES Y DEL COMPORTAMIENTO;PSICOLOGÍA;2018;73
147;UNIVERSIDAD SEMINARIO EVANGELICO DE LIMA;PRIVADO;LIMA;USEL-SEDE PRINCIPAL;41;ADMINISTRACIÓN Y COMERCIO;ADMINISTRACIÓN DE NEGOCIOS;2018;42
147;UNIVERSIDAD SEMINARIO EVANGELICO DE LIMA;PRIVADO;LIMA;USEL-SEDE PRINCIPAL;52;MEDIO AMBIENTE;INGENIERÍA AMBIENTAL;2018;9
148;UNIVERSIDAD SEMINARIO BIBLICO ANDINO;PRIVADO;LIMA;USBA-LIMA;22;HUMANIDADES;TEOLOGIA;2018;216
501;UNIVERSIDAD CATÓLICA SAN JOSÉ;PRIVADO;NO REGISTRADO;[NO ESPECIFICADO];19;OTROS PROGRAMAS EN EDUCACIÓN;EDUCACION;2018;1
